building_id,proba_grado1,proba_grado2,proba_grado3
829946,0.15417334,0.8013817,0.04444493
326177,0.0009590563,0.101294704,0.8977462
359387,0.00312502,0.49792045,0.49895456
924578,0.519068,0.47917184,0.0017601708
712624,0.3858344,0.48364446,0.13052115
946541,0.0005185951,0.94209987,0.05738148
373943,0.077942826,0.727652,0.19440514
865274,0.9347306,0.064922415,0.00034693864
522404,0.008783634,0.6168926,0.37432376
841632,0.0056426236,0.061432067,0.93292534
649142,0.7579169,0.21812049,0.02396261
332157,0.8842657,0.11509952,0.0006347694
722082,0.9809837,0.018785965,0.0002303783
279597,0.054858625,0.8313302,0.11381122
107512,0.01038414,0.61038226,0.37923363
26477,0.06648608,0.87036866,0.06314521
138895,0.007500665,0.77317756,0.21932176
553866,0.13885029,0.68431264,0.17683713
157718,0.0046164203,0.14925568,0.84612787
582842,0.0033026328,0.20240115,0.79429626
123399,0.006506104,0.6862634,0.3072305
189875,0.08689447,0.53448707,0.37861842
70843,0.66453767,0.33476344,0.00069884787
225218,0.06400286,0.84209317,0.093903944
703273,0.0013416471,0.8917486,0.10690974
245176,0.0012366249,0.54589516,0.4528682
760257,0.0037441638,0.43642053,0.5598353
641933,0.04277039,0.85480905,0.10242053
76772,0.0048025204,0.7120109,0.28318655
302226,0.020635558,0.88786644,0.09149808
535232,0.010365099,0.31016544,0.6794694
311900,0.03928176,0.5606886,0.4000296
859468,0.004213429,0.50541794,0.4903686
496582,0.0073103965,0.3644239,0.62826574
970295,0.1309913,0.7848165,0.084192194
38184,0.21205841,0.7080534,0.07988817
533972,0.004514004,0.8319153,0.16357066
787930,0.104273565,0.87368286,0.022043558
706637,0.040999234,0.8015625,0.15743826
684359,0.0071538985,0.9175501,0.07529598
744804,0.016938489,0.7124226,0.27063894
675284,0.023393013,0.8362733,0.14033371
900064,0.050814226,0.8624536,0.086732164
13833,0.025324445,0.90225613,0.07241945
483231,0.006024146,0.49208182,0.501894
993785,0.016174788,0.77511287,0.20871234
91756,0.0673045,0.80884224,0.12385324
116435,0.0032520893,0.26638132,0.7303666
27649,0.0074574356,0.89828515,0.09425747
806119,0.006404937,0.84055007,0.15304501
527762,0.004987321,0.97880745,0.01620523
119879,0.19309847,0.6920521,0.11484942
521901,0.006837935,0.81129307,0.18186904
960588,0.036392596,0.82658046,0.13702692
150992,0.79265434,0.20526241,0.002083211
136949,0.09537762,0.8324537,0.07216862
681857,0.00033686828,0.04853045,0.9511327
676342,0.005560724,0.37392762,0.62051165
85413,0.0011576278,0.786041,0.21280135
242230,0.0029404336,0.35199165,0.6450679
46916,0.0008155108,0.06229984,0.9368846
343837,0.0067650015,0.5193493,0.47388574
693348,0.0007160005,0.65807754,0.3412065
826208,0.0059691197,0.7963659,0.19766496
639042,0.29080424,0.6874775,0.021718225
180348,0.0033120168,0.4210118,0.5756762
997642,0.29054633,0.70093364,0.00852004
1014983,0.029966384,0.403871,0.5661626
995476,0.00076192693,0.83068866,0.16854946
599482,0.0008794291,0.6092253,0.38989532
405738,0.06476906,0.91655046,0.018680464
209844,0.009746566,0.6093752,0.3808783
51119,0.17067878,0.517993,0.31132826
1009242,0.01564339,0.6274896,0.356867
260072,0.22827074,0.6850898,0.086639404
504317,0.047647677,0.8796714,0.07268089
678345,0.019418595,0.8599956,0.120585755
96671,0.3582174,0.46473202,0.17705062
738466,0.09174402,0.7379355,0.17032048
475174,0.093653314,0.8352206,0.07112615
767788,0.179718,0.7764859,0.043796103
73477,0.3525054,0.2082779,0.4392167
140388,0.00059735496,0.14116248,0.8582402
514634,0.0010048043,0.20393129,0.7950639
59716,0.0032123157,0.32025543,0.6765322
1038485,0.0039035652,0.35872346,0.637373
531485,0.108842194,0.78577906,0.10537877
666051,0.0021036465,0.08048975,0.91740656
799813,0.13622355,0.6782725,0.18550394
420703,0.023304613,0.53278494,0.44391042
589536,0.11542365,0.65359527,0.2309811
661373,0.0010644364,0.12445256,0.8744829
183074,0.0015544981,0.03091916,0.9675263
875195,0.003944968,0.7265307,0.2695244
734876,0.0007324707,0.16603759,0.8332299
988161,0.035558317,0.50793445,0.45650724
596967,0.012868557,0.23965997,0.7474715
370776,0.0003995017,0.083939865,0.9156606
422000,0.2719625,0.7158717,0.012165814
829879,0.0075910916,0.7741237,0.21828519
622400,0.019189622,0.88279253,0.0980179
789622,0.044486523,0.43294242,0.522571
780895,0.29689258,0.68822163,0.0148858195
14602,0.005094427,0.86773294,0.12717256
988846,0.007386044,0.38595274,0.6066612
1052375,0.011109676,0.5068664,0.48202392
101200,0.0017963226,0.722886,0.2753176
1005009,0.0006223731,0.15702848,0.8423491
892887,0.010550863,0.28983173,0.6996174
582579,0.047716886,0.75596637,0.19631672
643663,0.008114422,0.69444335,0.29744223
420773,0.051605765,0.7797524,0.16864185
593771,0.020412542,0.9123945,0.06719299
678254,0.3596007,0.63865584,0.0017434612
842277,0.037429005,0.81405807,0.14851288
797666,0.034633007,0.73576665,0.22960036
247831,0.022114659,0.70565104,0.27223435
987658,0.13728155,0.8537991,0.008919307
738804,0.002495428,0.3552676,0.64223695
803821,0.11862811,0.4923685,0.38900343
450829,0.037650537,0.8525777,0.109771825
490713,0.003782521,0.10653621,0.8896813
317799,0.0069750324,0.81274194,0.18028304
260213,0.02289261,0.94099987,0.03610758
563507,0.15180333,0.796869,0.051327676
890921,0.00947111,0.43054798,0.5599809
358475,0.007401116,0.6671491,0.32544973
877097,0.009546929,0.7393083,0.25114477
611331,0.010407326,0.357419,0.63217366
140112,0.14549387,0.3905009,0.4640052
489116,0.29473835,0.6507461,0.05451551
751219,0.010152114,0.73048353,0.2593643
637592,0.81308985,0.18608499,0.0008251631
363399,0.081205085,0.62374413,0.29505077
349807,0.0016766455,0.6811403,0.31718305
1010213,0.08116305,0.7308101,0.18802686
274275,0.010845917,0.964299,0.024855021
422044,0.040505324,0.8715109,0.08798377
635742,0.8414821,0.15583394,0.0026839576
162240,0.013917822,0.74837506,0.23770712
380659,0.0028357182,0.041825548,0.9553388
39235,0.0065717422,0.95598143,0.03744684
594817,0.0005326349,0.88581586,0.11365152
276267,0.03260549,0.86693996,0.10045457
622421,0.0072883256,0.8853868,0.1073249
411651,0.00024347873,0.05057675,0.94917977
528011,0.0014521772,0.1271201,0.8714277
851293,0.094240874,0.8699752,0.0357839
669376,0.095811695,0.6843077,0.2198806
1753,0.45724764,0.53341466,0.009337733
638718,0.008651616,0.68894756,0.30240083
751101,0.0007548935,0.02302804,0.9762171
559460,0.016055236,0.80072415,0.18322064
76515,0.009178758,0.51708573,0.47373554
80460,0.8386544,0.15769237,0.0036532483
553776,0.69224596,0.16787957,0.13987446
312150,0.1601404,0.44706258,0.39279702
772309,0.008967931,0.16278237,0.8282497
437345,0.03526318,0.73229074,0.23244607
487537,0.003719702,0.1000137,0.8962666
393387,0.011408745,0.8972129,0.09137833
891125,0.91740847,0.04317519,0.039416347
1023631,0.0021139577,0.5735829,0.42430314
107261,0.06651299,0.7762819,0.15720509
126191,0.01111526,0.7047302,0.28415453
137116,0.006730732,0.46045798,0.5328113
929006,0.010108598,0.8135251,0.1763663
222150,0.0003532759,0.88641447,0.113232285
910002,0.0012175698,0.8640762,0.1347062
86044,0.01177051,0.20149021,0.78673923
176074,0.002857595,0.86318654,0.1339559
153074,0.5792324,0.41834334,0.0024242385
610702,0.66243833,0.33473462,0.0028270597
856941,0.02796071,0.90693194,0.06510739
617478,0.06319429,0.7247042,0.21210149
485928,0.0045876997,0.63177055,0.36364174
922208,0.45660827,0.53986204,0.0035296846
306370,0.007778575,0.9626461,0.029575333
236678,0.007422601,0.86475474,0.12782264
419900,0.006827199,0.5693208,0.42385197
699568,0.01545584,0.24075799,0.74378616
771219,0.059300225,0.82281345,0.11788627
991482,0.026518514,0.6487787,0.32470283
211384,0.0068963515,0.83305,0.16005367
607193,0.0038160905,0.2943061,0.70187783
911675,0.04727446,0.8712145,0.0815111
526435,0.04381781,0.72101504,0.23516715
303475,0.02385567,0.92573357,0.050410736
592882,0.0020800498,0.11986517,0.8780548
715235,0.00038019632,0.09801435,0.9016054
493169,0.0010904361,0.6896706,0.30923894
981940,0.008444036,0.88027704,0.11127895
991842,0.004821923,0.50543976,0.48973832
942957,0.04683629,0.71068597,0.24247776
547080,0.025162842,0.8387283,0.13610892
636191,0.0024497584,0.75629884,0.24125142
823756,0.0014432525,0.5262653,0.47229138
151559,0.0046233637,0.85604507,0.13933156
467575,0.4254478,0.55190784,0.022644356
17506,0.020656928,0.59166163,0.38768145
356258,0.02417239,0.75774264,0.218085
235542,0.046169296,0.81487787,0.1389528
950690,0.00043837423,0.7298383,0.26972336
715814,0.005578417,0.57558686,0.41883475
755888,0.070424475,0.333239,0.59633654
550420,0.2035284,0.6705643,0.12590729
447977,0.13689081,0.82671016,0.036398996
490413,0.00056871143,0.051872466,0.94755876
497546,0.0023618254,0.5046683,0.49296987
975798,0.004054735,0.8397369,0.15620837
27136,0.001890892,0.5575159,0.44059318
705001,0.002338721,0.11488312,0.8827781
827358,0.02659891,0.037291106,0.93611
812768,0.00032782965,0.05326269,0.94640946
198545,0.036241427,0.90218925,0.061569303
69810,0.013514477,0.94632053,0.040165063
687284,0.002336826,0.6573283,0.34033486
169271,0.10558362,0.6184544,0.275962
560991,0.0024093734,0.24010196,0.75748867
89659,0.063206665,0.90840894,0.028384356
196494,0.005540667,0.12251735,0.87194204
978469,0.0002919175,0.06699147,0.9327166
541401,0.092941836,0.79663503,0.11042316
762181,0.0012181217,0.19508287,0.8036991
887981,0.14051159,0.8014726,0.058015835
974381,0.81709725,0.17240372,0.010499042
214827,0.0021605447,0.89952207,0.09831739
14115,0.10537316,0.87249786,0.022129007
150603,0.010868456,0.33652642,0.6526051
236827,0.052804332,0.708435,0.23876068
826290,0.0015894211,0.4078079,0.5906027
1016586,0.00505236,0.5250025,0.46994516
417251,0.00059278985,0.76411414,0.23529303
199989,0.0024444521,0.8308795,0.16667601
41040,0.0037066627,0.8497074,0.14658599
329865,0.006499702,0.86980194,0.12369843
446380,0.012743221,0.14706397,0.84019285
573543,0.03996879,0.811818,0.14821321
79534,0.012606158,0.93560886,0.051785056
543998,0.011465831,0.10076573,0.8877684
675804,0.42220104,0.5596019,0.018197078
631605,0.49218863,0.4701291,0.03768227
715430,0.02568716,0.77425516,0.20005763
727165,0.0025307129,0.28314257,0.71432674
453777,0.0079629775,0.20528948,0.7867475
887410,0.069784425,0.74092335,0.1892922
808062,0.004877601,0.4967557,0.4983667
1953,0.015200211,0.5386803,0.44611946
540933,0.16544104,0.7653532,0.069205716
623996,0.015021689,0.8049359,0.18004242
352967,0.009984484,0.76373327,0.22628224
709290,0.48510313,0.49650255,0.018394332
68067,0.003813541,0.81253034,0.18365613
968956,0.002422347,0.69063985,0.30693778
1012455,0.042355534,0.8079309,0.14971362
774608,0.30860698,0.6523754,0.03901763
240334,0.013689954,0.7449093,0.24140082
696228,0.0075617577,0.8745156,0.11792266
559784,0.0055584325,0.90822256,0.08621899
769031,0.00360022,0.21179302,0.78460675
474176,0.026920434,0.41269484,0.56038475
507163,0.00032716483,0.7637213,0.23595154
603898,0.34961745,0.5107609,0.13962165
759753,0.0019562556,0.11359129,0.88445246
645053,0.6087138,0.3378555,0.053430703
847961,0.01846831,0.6246635,0.3568682
163437,0.94210166,0.05125515,0.0066432324
205013,0.021216296,0.79680294,0.18198077
937195,0.004137592,0.96812695,0.02773541
817641,0.0030917467,0.46058077,0.5363275
343929,0.0007824179,0.04913718,0.95008045
734640,0.0026556973,0.3402027,0.6571416
906212,0.0026874086,0.16739033,0.82992226
1001446,0.001270217,0.40789974,0.59083
42716,0.019177664,0.9455097,0.035312653
419453,0.0003793286,0.07991161,0.919709
340413,0.0013174693,0.7714768,0.22720577
721995,0.0024727997,0.81300664,0.1845206
652323,0.011374505,0.8915168,0.09710866
458622,0.044699814,0.38812098,0.5671792
1005075,0.0022872153,0.8538313,0.1438815
331964,0.7389187,0.2588575,0.0022238155
931599,0.002055902,0.9022049,0.09573919
180058,0.0026136006,0.38573426,0.6116521
1035486,0.4415398,0.4568257,0.10163458
922921,0.1801473,0.6832604,0.13659231
691109,0.020377835,0.7675414,0.21208078
244922,0.0030423356,0.37324739,0.62371033
124734,0.007793699,0.90575916,0.08644708
545585,0.026929518,0.81919456,0.1538759
51735,0.00031585174,0.04154249,0.9581417
668804,0.003310165,0.4296256,0.5670642
817800,0.002762872,0.57124466,0.4259925
505387,0.26301983,0.73266953,0.004310661
927828,0.40987498,0.5048948,0.08523024
667734,0.06500895,0.6436507,0.29134038
71864,0.4204901,0.57737255,0.0021374084
275425,0.5718532,0.42653513,0.0016116205
253666,0.010575397,0.56009763,0.42932695
38136,0.003037728,0.22743024,0.769532
1045388,0.5212477,0.40323114,0.075521134
834056,0.004446127,0.90320116,0.092352755
830675,0.00026013216,0.41131136,0.5884285
172719,0.008732579,0.5726045,0.41866297
281148,0.560884,0.39442927,0.04468677
940273,0.0014517757,0.49110356,0.5074447
321838,0.012707756,0.69823676,0.28905547
486381,0.0004069001,0.7549455,0.24464756
653205,0.01814841,0.22063008,0.7612215
835269,0.0030624904,0.894464,0.10247354
81648,0.26408046,0.6304154,0.10550418
172425,0.0010257199,0.08672919,0.9122451
727971,0.0033586267,0.0912962,0.9053452
928472,0.005314599,0.47045335,0.52423203
895215,0.0014333907,0.0075687687,0.9909978
1023647,0.06387968,0.7296477,0.20647258
997859,0.14736512,0.84532756,0.0073073395
29304,0.42803532,0.54646504,0.02549967
57153,0.003299388,0.4018176,0.59488297
528607,0.018610038,0.86893487,0.11245502
749817,0.0035811234,0.81027,0.18614888
706544,0.032901835,0.8394174,0.12768078
760999,0.02317898,0.5452919,0.43152913
778465,0.0037200872,0.16859594,0.827684
987945,0.0009479425,0.03238024,0.9666718
177903,0.96040934,0.025659407,0.013931206
639871,0.6312239,0.2817007,0.08707538
829665,0.0024172456,0.8644049,0.13317788
823007,0.5141278,0.38722965,0.09864258
877761,0.0006287541,0.6841474,0.31522378
960378,0.008583883,0.10624833,0.88516784
994124,0.0045755976,0.6102738,0.38515058
461282,0.025427265,0.7930104,0.18156227
569582,0.026899613,0.86412495,0.10897547
474338,0.39361924,0.54948926,0.056891475
446462,0.002232641,0.19911033,0.79865706
489129,0.015484833,0.74238324,0.24213186
66319,0.0008866899,0.86224246,0.13687079
639951,0.01183073,0.34135303,0.6468162
4119,0.035300765,0.872912,0.091787316
359974,0.55809325,0.43594602,0.005960706
543191,0.5565408,0.2777635,0.16569576
595402,0.0013436383,0.120452516,0.8782038
1022182,0.48053503,0.48500648,0.034458444
216000,0.0046488894,0.6094592,0.3858919
938235,0.0004239988,0.11588265,0.8836933
292853,0.010295924,0.91784215,0.07186194
904254,0.0073041255,0.7878663,0.20482953
694129,0.0025988915,0.8928619,0.10453917
63746,0.00086222513,0.70584154,0.29329625
925788,0.0012896544,0.6238971,0.3748133
1040364,0.30121294,0.67009866,0.028688407
231970,0.018403783,0.86488557,0.11671071
667627,0.009814597,0.46320882,0.5269766
24760,0.003830516,0.60708225,0.38908723
281116,0.00027182404,0.6676994,0.33202875
628374,0.007860774,0.89802146,0.094117805
927502,0.0015980044,0.4091957,0.58920634
917261,0.5956899,0.2977854,0.10652469
925061,0.0018891658,0.5159851,0.4821258
754879,0.049951445,0.7033663,0.24668223
648017,0.0055283913,0.68308204,0.3113896
1048403,0.6477874,0.32929978,0.022912845
345848,0.06883198,0.66062206,0.270546
206436,0.002868432,0.2742217,0.72290987
163503,0.054560006,0.69877565,0.24666433
612314,0.03811054,0.7124832,0.24940626
319962,0.0022683016,0.35610598,0.6416257
652056,0.017567122,0.84419554,0.13823737
1014522,0.037799407,0.48828235,0.47391826
13140,0.0067221415,0.91871065,0.07456721
214595,0.0028667876,0.8829608,0.114172384
766431,0.0032459518,0.7195065,0.27724752
127828,0.0035648688,0.32872775,0.6677074
762655,0.0017154096,0.12235741,0.87592715
79942,0.16752978,0.6786101,0.15386014
531579,0.010170156,0.81452477,0.1753051
762192,0.026345998,0.68025583,0.29339817
517526,0.004391648,0.5743137,0.42129466
790207,0.008355082,0.3606715,0.6309734
403017,0.0015494123,0.20547645,0.7929742
325920,0.004866066,0.84671444,0.14841954
707937,0.19958143,0.59257734,0.20784123
788206,0.012671981,0.81511945,0.17220856
139898,0.009480431,0.37281168,0.6177079
296391,0.0013655107,0.83210516,0.16652934
142435,0.00964253,0.39719793,0.59315956
133505,0.0014617355,0.81787646,0.1806618
869304,0.021584172,0.6994573,0.27895853
842457,0.34383047,0.5958763,0.060293257
202608,0.0005889917,0.065245695,0.9341653
161175,0.2646687,0.6785639,0.05676735
405360,0.014014332,0.7058485,0.28013712
86071,0.18847437,0.6325775,0.17894818
367521,0.06562974,0.8170149,0.11735542
432450,0.0041131773,0.6823525,0.31353432
673069,0.012993543,0.85021764,0.13678876
580987,0.00078194577,0.4166579,0.5825602
165889,0.005379153,0.7683766,0.2262442
482079,0.3024458,0.62752503,0.07002917
258213,0.0024623536,0.7951691,0.2023685
746545,0.49530205,0.43802515,0.06667274
807496,0.44229555,0.54248244,0.015222022
63435,0.009053985,0.896478,0.09446806
929945,0.0036538448,0.6436949,0.3526513
454423,0.012178516,0.8469952,0.14082627
125564,0.0032353734,0.20095842,0.79580617
1039578,0.08251555,0.7551445,0.16233993
821925,0.00206467,0.12784074,0.8700946
611670,0.03070288,0.865357,0.10394013
848791,0.024051031,0.96008354,0.015865425
315114,0.017835686,0.856748,0.12541632
806337,0.0007204155,0.20198423,0.7972954
885249,0.06205639,0.8550003,0.082943335
44495,0.0013837678,0.65676934,0.3418469
822683,0.003427412,0.3423893,0.65418327
65363,0.006722,0.85717356,0.13610445
479789,0.0038993312,0.27786145,0.71823925
935930,0.28168488,0.7169451,0.0013699523
1038670,0.0011930371,0.6365703,0.36223665
591363,0.057090815,0.384514,0.55839515
897543,0.8950332,0.095490545,0.0094762435
1021192,0.0017274726,0.46322647,0.5350461
432497,0.0060855825,0.34840012,0.6455143
626116,0.0052025993,0.83022773,0.16456966
802777,0.0016896019,0.5100534,0.488257
458484,0.072088845,0.7857831,0.14212805
1016345,0.008869544,0.6988613,0.2922692
414200,0.007849709,0.7489524,0.24319793
332952,0.027460095,0.7613627,0.21117724
720464,0.05217794,0.80841655,0.13940549
674703,0.002073946,0.4946497,0.50327635
1010825,0.013221002,0.84688604,0.13989294
321516,0.09538333,0.8005725,0.104044124
417928,0.0024290131,0.48819923,0.50937176
333110,0.034919508,0.12569825,0.83938223
182263,0.0008546556,0.43478632,0.564359
393724,0.02279017,0.92597383,0.05123603
39202,0.001344182,0.62424755,0.37440827
908606,0.015069256,0.86103475,0.12389593
396017,0.004311517,0.6372599,0.3584286
304135,0.0012504066,0.39083195,0.6079176
164793,0.16239709,0.83091855,0.0066844155
482805,0.074308366,0.5553431,0.37034854
943235,0.004034648,0.8794566,0.1165088
748629,0.097743206,0.78766364,0.11459315
533604,0.06524314,0.80204356,0.13271332
987726,0.13778777,0.7464837,0.11572854
183332,0.0039322604,0.9162315,0.07983621
919789,0.004181009,0.6720041,0.32381487
525426,0.0005710217,0.301604,0.697825
492097,0.0018919393,0.1520159,0.84609216
445632,0.0019102223,0.73209864,0.26599112
135396,0.00250955,0.75452363,0.24296679
89664,0.042514764,0.67919487,0.27829036
74349,0.016726194,0.6322751,0.35099867
431439,0.0138805,0.6154226,0.37069687
86065,0.0019571707,0.11360033,0.8844425
32461,0.0069839098,0.61462516,0.37839094
682601,0.017778382,0.87719935,0.105022304
842096,0.0015554427,0.43832517,0.56011933
880209,0.00050060154,0.08885154,0.9106479
729985,0.008909595,0.8332939,0.15779653
376156,0.01651545,0.2539504,0.72953415
1037740,0.0059712753,0.86429423,0.12973452
870218,0.054440103,0.8490284,0.09653144
1030997,0.009986457,0.8477475,0.14226602
483615,0.005179031,0.720183,0.27463794
710508,0.023726515,0.66909254,0.30718097
313014,0.21326624,0.34366438,0.44306934
454847,0.004301965,0.026921084,0.968777
671272,0.0037924014,0.4695685,0.5266391
53161,0.030327212,0.8308223,0.13885055
506799,0.0027922732,0.070723824,0.9264839
268052,0.03483535,0.84582347,0.1193412
876028,0.012845567,0.7585505,0.22860385
760509,0.0034859856,0.17159568,0.8249184
861075,0.047345456,0.8640118,0.0886427
365895,0.43748224,0.5574647,0.005053064
1007691,0.0069453623,0.53588057,0.4571741
274188,0.0036510278,0.9147609,0.0815881
309808,0.016033048,0.19657396,0.78739303
209749,0.6982567,0.16696402,0.13477929
318976,0.025544845,0.75893235,0.21552287
918521,0.011451951,0.93280977,0.05573834
395641,0.248985,0.7395969,0.011418094
749278,0.2274022,0.7163932,0.056204595
267894,0.0011815616,0.6721558,0.32666266
640918,0.50198203,0.49241439,0.00560358
152525,0.0030728418,0.94736487,0.049562305
343831,0.030998755,0.7796595,0.18934172
1001165,0.0026657067,0.25194666,0.7453876
924792,0.0016895848,0.47529063,0.5230198
367506,0.35275844,0.40421423,0.24302736
334478,0.011918208,0.97988933,0.008192443
339989,0.0015184606,0.057009097,0.9414725
339923,0.0021573713,0.46715766,0.53068495
539661,0.0022881909,0.14366019,0.85405165
933154,0.046743568,0.9200182,0.033238202
592975,0.009999729,0.8332397,0.15676059
954433,0.004522558,0.32593167,0.66954577
277788,0.109616034,0.8565136,0.033870295
307330,0.00124274,0.3493541,0.6494032
705397,0.00040702338,0.9889571,0.010635829
583334,0.0014461253,0.26902986,0.729524
693735,0.06474168,0.79888713,0.13637118
518430,0.014393077,0.88639873,0.09920824
978725,0.08529651,0.8607344,0.05396908
653594,0.03595962,0.8941464,0.06989392
329473,0.025780354,0.8282061,0.14601351
207762,0.1023887,0.80870384,0.088907465
712636,0.31900394,0.60930747,0.07168857
538475,0.0009873329,0.43444097,0.56457174
880616,0.08311278,0.86980766,0.047079545
118979,0.0023214302,0.8052252,0.19245343
737798,0.10576999,0.84086114,0.053368904
366420,0.34349218,0.5196295,0.1368784
982240,0.002729203,0.40828627,0.5889845
486292,0.0034535627,0.83673966,0.15980676
126336,0.0058750575,0.5919223,0.40220267
96487,0.014629626,0.6798962,0.3054742
59634,0.0039243638,0.62878805,0.36728755
664938,0.00091570464,0.41350874,0.5855756
177258,0.0028641177,0.23775896,0.7593769
965004,0.38778263,0.60691535,0.0053020166
126895,0.026284246,0.8334238,0.14029197
265161,0.00064227,0.24812046,0.7512372
842959,0.071568124,0.7164678,0.21196409
173423,0.00076804974,0.36552107,0.6337109
620874,0.017120037,0.62392026,0.35895967
323367,0.005626519,0.73951936,0.25485405
532370,0.00015454077,0.01863863,0.98120683
612947,0.706129,0.2770243,0.016846629
175841,0.002110348,0.16861531,0.8292744
275722,0.9187272,0.080125354,0.0011474254
368768,0.16326554,0.68352544,0.15320903
120903,0.059189897,0.88215,0.058660034
572270,0.0022648887,0.63745433,0.3602808
308404,0.017725505,0.77448523,0.20778932
205929,0.023262793,0.82798374,0.14875342
840774,0.005156787,0.23985988,0.75498337
486200,0.026396431,0.9043512,0.06925232
412846,0.0007036541,0.74186105,0.25743526
632415,0.070018016,0.79453933,0.13544261
1040817,0.0034873693,0.64779943,0.34871322
628648,0.007683233,0.88350445,0.10881236
708385,0.07732417,0.8236152,0.09906067
909863,0.0033442122,0.69437075,0.30228508
233843,0.5536317,0.30571482,0.14065346
111109,0.0044518476,0.765871,0.22967717
4292,0.0006174689,0.33776057,0.661622
800414,0.033039328,0.8393577,0.12760295
528939,0.106733724,0.84320915,0.05005715
833874,0.026819428,0.8812125,0.09196806
755543,0.006500162,0.81807345,0.17542638
874881,0.6717525,0.32088226,0.0073652365
158145,0.0023387577,0.24027145,0.75738984
589873,0.47145957,0.5246974,0.0038429913
818158,0.03579744,0.8013965,0.16280608
858851,0.0012721097,0.07347857,0.9252493
424589,0.31391397,0.61585253,0.07023352
762852,0.009309314,0.88126886,0.10942178
870345,0.001801639,0.270531,0.72766733
634026,0.0011423972,0.02234315,0.97651446
1018649,0.002179053,0.16453584,0.8332851
520532,0.0059556724,0.55758053,0.43646383
940151,0.009846921,0.7078903,0.28226277
749772,0.0018162823,0.3989168,0.5992669
898810,0.0046211057,0.53638417,0.45899472
704627,0.014406519,0.081710584,0.90388286
975015,0.42649847,0.5474881,0.026013443
356457,0.0048596244,0.55681556,0.43832484
287647,0.0072833183,0.6453469,0.3473698
942541,0.21292396,0.70568097,0.08139511
594747,0.78244406,0.18313295,0.034422953
