building_id,1,2,3
924578,0.03671846299616522,0.9235227733556969,0.03975876364813803
712624,0.28348558057196827,0.6273245671026071,0.08918985232542469
946541,0.0,1.0,0.0
373943,0.0,0.0,1.0
865274,0.8566937890081492,0.1433062109918508,0.0
522404,0.024058827079921654,0.43136423722243583,0.5445769356976424
841632,0.0,0.0,1.0
649142,0.6095833862240196,0.3620051914237933,0.028411422352187035
332157,0.9337995547047289,0.06620044529527111,0.0
722082,0.9356172749788256,0.06438272502117441,0.0
279597,0.0,1.0,0.0
107512,0.0,0.9614337722044567,0.0385662277955433
26477,0.0,0.9536766720960483,0.04632332790395167
138895,0.16666666666666666,0.8333333333333334,0.0
553866,0.12590600517606435,0.6348244013835848,0.23926959344035098
157718,0.0,0.0,1.0
582842,0.0,0.14792169807644753,0.8520783019235524
123399,0.0,0.7338396225903335,0.2661603774096664
189875,0.0,0.674823001217797,0.325176998782203
70843,0.5770466159583547,0.4229533840416452,0.0
225218,0.07453735372459509,0.8916291695553742,0.033833476720030696
703273,0.0,1.0,0.0
245176,0.0,0.2766755630271313,0.7233244369728686
760257,0.0,0.6336729851610576,0.3663270148389424
641933,0.0,1.0,0.0
76772,0.0,0.7340391636975656,0.26596083630243444
302226,0.04038708240393628,0.8788978105537975,0.08071510704226624
535232,0.0,0.0,1.0
311900,0.3868665181264496,0.2859850093169649,0.3271484725565854
859468,0.0,1.0,0.0
496582,0.0,0.0,1.0
970295,0.07337703905873261,0.7545177085780695,0.1721052523631978
38184,0.5808185169358903,0.4191814830641098,0.0
533972,0.0,0.9243548281435964,0.07564517185640372
787930,0.26045557438895356,0.6519650834007514,0.08757934221029504
706637,0.0,1.0,0.0
684359,0.0,0.8972572093004144,0.10274279069958567
744804,0.15279430523459064,0.610447966288071,0.23675772847733842
675284,0.0620141246759132,0.6925234196390521,0.24546245568503472
900064,0.0,1.0,0.0
13833,0.0,0.9826188603951712,0.01738113960482873
483231,0.0,0.08047649176744254,0.9195235082325575
993785,0.0,0.7962986594432472,0.20370134055675282
91756,0.0,0.960510005936321,0.03948999406367906
116435,0.0,0.13704587247990707,0.8629541275200929
27649,0.0,1.0,0.0
806119,0.0,0.686712273182024,0.31328772681797606
527762,0.013947060045691708,0.9860529399543083,0.0
119879,0.0,1.0,0.0
521901,0.0,0.9666723562056068,0.0333276437943933
960588,0.0,0.6030532569892815,0.3969467430107185
150992,0.43383179186260573,0.5661682081373942,0.0
136949,0.04131058900887847,0.9586894109911216,0.0
681857,0.0,0.0,1.0
676342,0.0,0.0,1.0
85413,0.0,0.5445752276322064,0.45542477236779355
242230,0.0,0.3962623076672688,0.6037376923327311
46916,0.0,0.03801879157728982,0.9619812084227102
343837,0.0,0.17559862221088732,0.8244013777891127
693348,0.0,0.4605416201608406,0.5394583798391595
826208,0.0,1.0,0.0
639042,0.40021041458079387,0.5997895854192061,0.0
180348,0.0,0.5,0.5
997642,0.3111877458169466,0.6888122541830534,0.0
1014983,0.0,0.3863874030429413,0.6136125969570586
995476,0.0,0.789996508364566,0.21000349163543397
599482,0.0,0.369199953534878,0.630800046465122
405738,0.04352994200148567,0.8459105784631472,0.11055947953536703
209844,0.0,0.26825100329774887,0.731748996702251
51119,0.4386670439679738,0.4785769090623104,0.08275604696971575
1009242,0.0,0.6498820816801872,0.35011791831981287
260072,0.0,0.9206762514350819,0.07932374856491804
504317,0.0,1.0,0.0
678345,0.0,0.8581868411176565,0.14181315888234342
96671,0.07627892982566557,0.8102474990254666,0.1134735711488678
738466,0.04346140654401856,0.8484715110890322,0.1080670823669491
475174,0.0,0.863018258325414,0.136981741674586
767788,0.10927813735729021,0.8027217887051274,0.08800007393758241
73477,0.5596595668431871,0.3846708689909219,0.055669564165890965
140388,0.0,0.17413654023677613,0.8258634597632238
514634,0.0,0.0,1.0
59716,0.0,0.3439434656140828,0.6560565343859172
1038485,0.0,0.29942306263242946,0.7005769373675705
531485,0.17851859161173386,0.8214814083882661,0.0
666051,0.0,0.09887408049826692,0.901125919501733
799813,0.027593702189480294,0.7506676483004477,0.22173864951007197
420703,0.0,0.3037639061118027,0.6962360938881974
589536,0.2838114940925638,0.5840045034929449,0.1321840024144913
661373,0.0,0.08446896282855847,0.9155310371714416
183074,0.0,0.0,1.0
875195,0.0,0.8192683199778052,0.18073168002219472
734876,0.0,0.0,1.0
988161,0.0,0.805564762234679,0.19443523776532112
596967,0.04140996170645754,0.586617590670134,0.3719724476234085
370776,0.0,0.03362575002987934,0.9663742499701207
422000,0.34785843585405246,0.6521415641459475,0.0
829879,0.0,0.7088246636664218,0.2911753363335781
622400,0.0,1.0,0.0
789622,0.1426604149399063,0.34141905744870704,0.5159205276113866
780895,0.8316411185205229,0.1683588814794772,0.0
14602,0.0,0.9443095544403711,0.05569044555962891
988846,0.0,0.2930810796023932,0.7069189203976067
1052375,0.12424910039353568,0.65926135150107,0.2164895481053943
101200,0.0,0.8035592735380834,0.19644072646191651
1005009,0.0,0.36709638078602913,0.6329036192139709
892887,0.0,0.10202218067017461,0.8979778193298253
582579,0.13232296306206412,0.6046508945440642,0.2630261423938718
643663,0.0,0.8252186761825231,0.1747813238174769
420773,0.03060552700019201,0.8546149488741842,0.11477952412562374
593771,0.0,0.9492406041657357,0.050759395834264275
678254,0.39683120619972195,0.6031687938002781,0.0
842277,0.03309663071740718,0.737049835342439,0.22985353394015395
797666,0.0,0.6708173266147773,0.3291826733852227
247831,0.0,0.9213101356514056,0.07868986434859442
987658,0.025217931361422703,0.9747820686385773,0.0
738804,0.0,0.0,1.0
803821,0.07868732484071904,0.7634630035845509,0.15784967157473007
450829,0.07277065349200361,0.9272293465079965,0.0
490713,0.0,0.0,1.0
317799,0.0,1.0,0.0
260213,0.0,1.0,0.0
563507,0.0,1.0,0.0
890921,0.0,0.20619569211908628,0.7938043078809136
358475,0.0,0.7154852469247249,0.2845147530752752
877097,0.0,0.9588170042932445,0.04118299570675563
611331,0.04788930290824184,0.30493017877792067,0.6471805183138375
140112,0.0,0.7424979806872378,0.2575020193127622
489116,0.28182630110285484,0.6932671068352683,0.02490659206187694
751219,0.0,0.8845974331907923,0.11540256680920767
637592,1.0,0.0,0.0
363399,0.35786818888690186,0.00875105972170421,0.6333807513913939
349807,0.0,0.7252893646191867,0.2747106353808133
1010213,0.3143890423074406,0.6219796608573729,0.06363129683518651
274275,0.0,0.885228200058303,0.11477179994169698
422044,0.0,0.8784935318916182,0.12150646810838185
635742,0.864189342682789,0.13581065731721095,0.0
162240,0.05824124469233376,0.6106090955981789,0.33114965970948734
380659,0.0,0.037926307410384275,0.9620736925896156
39235,0.0,1.0,0.0
594817,0.0,0.8792089133013351,0.1207910866986649
276267,0.08140680079968556,0.9185931992003145,0.0
622421,0.0,1.0,0.0
411651,0.0,0.0,1.0
528011,0.0,0.0009960060314566886,0.9990039939685432
851293,0.0,0.8565216987596793,0.14347830124032063
669376,0.0,0.687985903442325,0.3120140965576749
1753,0.2899475357203715,0.7100524642796285,0.0
638718,0.0,0.5050924710949439,0.49490752890505607
751101,0.0,0.0,1.0
559460,0.0,1.0,0.0
76515,0.0,0.28654557384968193,0.7134544261503181
80460,0.6446796893840544,0.3553203106159456,0.0
553776,1.0,0.0,0.0
312150,0.0,0.2944780925416499,0.7055219074583501
772309,0.0,0.0,1.0
437345,0.0,0.7588079980413971,0.24119200195860294
487537,0.0,0.0,1.0
393387,0.0,0.9950244979937276,0.0049755020062724675
891125,0.8855932682600219,0.11440673173997819,0.0
1023631,0.0,0.44812237525094084,0.5518776247490592
107261,0.0,0.4679895229694784,0.5320104770305216
126191,0.0,0.5652934598634151,0.4347065401365849
137116,0.0,0.4745284688159564,0.5254715311840437
929006,0.0,1.0,0.0
222150,0.0,1.0,0.0
910002,0.0,0.7934832396765223,0.20651676032347774
86044,0.0,0.16163171697266732,0.8383682830273327
176074,0.0,0.9276438788199304,0.07235612118006955
153074,0.4848515515325718,0.4735284245995797,0.04162002386784848
610702,0.7444232704284094,0.25557672957159056,0.0
856941,0.0,0.9652289095849147,0.03477109041508541
617478,0.3040694864386855,0.5709556171976652,0.12497489636364922
485928,0.1887727820205252,0.7211346581069493,0.09009255987252551
922208,0.3906951666677796,0.6093048333322203,0.0
306370,0.0,1.0,0.0
236678,0.07805644533218528,0.9219435546678147,0.0
419900,0.0,0.4414987644297598,0.55850123557024
699568,0.03436545721389095,0.6654670077076942,0.30016753507841487
771219,0.0,1.0,0.0
991482,0.0,0.0,1.0
211384,0.0,0.8788306052157465,0.12116939478425345
607193,0.0,0.4812438554808932,0.5187561445191068
911675,0.0,0.9660583768773995,0.03394162312260058
526435,0.0,0.6620474731014445,0.3379525268985554
303475,0.0,1.0,0.0
592882,0.0,0.0,1.0
715235,0.0,0.0,1.0
493169,0.0,0.756494478516215,0.24350552148378493
981940,0.0,0.8561424053024017,0.1438575946975984
991842,0.0,0.7450516469025124,0.25494835309748765
942957,0.0,1.0,0.0
547080,0.1257305638486059,0.7315846606935559,0.14268477545783828
636191,0.0,0.9534485629258089,0.04655143707419113
823756,0.0,0.34637103872742014,0.6536289612725799
151559,0.0,0.5808730884228868,0.4191269115771132
467575,0.36120150003694496,0.6158912238328702,0.02290727613018486
17506,0.0,0.42522935366061754,0.5747706463393825
356258,0.0,0.4617170901468107,0.5382829098531892
235542,0.04732841887591318,0.8311946895374048,0.1214768915866819
950690,0.0,0.6275600082447691,0.37243999175523085
715814,0.10255104701223844,0.5623643032565331,0.3350846497312285
755888,0.06489603196324453,0.27427873932287616,0.6608252287138793
550420,0.08742857596171706,0.6192981719624366,0.29327325207584626
447977,0.0,0.8044582376418153,0.19554176235818468
490413,0.0,0.04161065753282944,0.9583893424671707
497546,0.0,0.44948887745833704,0.550511122541663
975798,0.0,0.9715250130881418,0.028474986911858183
27136,0.0,0.5883081539969885,0.4116918460030114
705001,0.0,0.06959141300872677,0.9304085869912732
827358,0.0,0.0,1.0
812768,0.0,0.0,1.0
198545,0.0,0.9659632998445151,0.034036700155484934
69810,0.0,1.0,0.0
687284,0.0,0.6582418631456918,0.3417581368543082
169271,0.2428006088503869,0.5707928609198308,0.18640653022978226
560991,0.0,0.0916103506087642,0.9083896493912358
89659,0.042604935408236434,0.9573950645917636,0.0
196494,0.0,0.0,1.0
978469,0.0,0.0,1.0
541401,0.03186023748970549,0.9681397625102944,0.0
762181,0.0,0.07111138977339698,0.928888610226603
887981,0.0,1.0,0.0
974381,0.8902168673852348,0.079438939598571,0.03034419301619436
214827,0.0,0.967592057723746,0.03240794227625407
14115,0.03881678040171561,0.7665667360850108,0.1946164835132736
150603,0.0,0.2986757079904172,0.7013242920095828
236827,0.0,0.7710817686404805,0.22891823135951947
826290,0.0,0.553729202914128,0.44627079708587203
1016586,0.0,0.5907137039747304,0.40928629602526945
417251,0.0,0.9624170205308215,0.03758297946917854
199989,0.0,1.0,0.0
41040,0.0,0.6463608055894761,0.3536391944105239
329865,0.0,0.810315834351066,0.18968416564893406
446380,0.0,0.869722572741262,0.13027742725873803
573543,0.07694340992976038,0.7404580744392437,0.18259851563099583
79534,0.028576647330490187,0.9371385273117503,0.03428482535775954
543998,0.0,0.0,1.0
675804,0.3955786809045496,0.6044213190954504,0.0
631605,0.540849172382324,0.3585952501891217,0.10055557742855435
715430,0.0,1.0,0.0
727165,0.05714629801446541,0.24977611701245783,0.6930775849730768
453777,0.0,0.0,1.0
887410,0.07296408823369849,0.8369926136383735,0.09004329812792793
808062,0.0,0.603550738881791,0.39644926111820894
1953,0.0818417945706101,0.39804655274686584,0.520111652682524
540933,0.31839982041790726,0.5972963184402327,0.08430386114186005
623996,0.0,0.9124948942228183,0.08750510577718174
352967,0.0,1.0,0.0
709290,1.0,0.0,0.0
68067,0.0,0.9071360337798761,0.09286396622012391
968956,0.0,0.7318008147712348,0.26819918522876507
1012455,0.0717510743022167,0.8938501257972946,0.03439879990048854
774608,0.11091912870211838,0.857723180946494,0.03135769035138753
240334,0.0,1.0,0.0
696228,0.023760881056841238,0.9762391189431587,0.0
559784,0.0,0.9187456579465497,0.08125434205345025
769031,0.0,0.0,1.0
474176,0.0,0.6240775083967637,0.37592249160323626
507163,0.0,0.5491055874751004,0.4508944125248997
603898,0.4326595242976325,0.40700348729675745,0.1603369884056101
759753,0.0,0.031281243504030845,0.9687187564959691
645053,0.5,0.5,0.0
847961,0.0,0.7206573809880419,0.27934261901195806
163437,0.7720443134485537,0.2279556865514462,0.0
205013,0.0,0.8354045187900115,0.16459548120998835
937195,0.0,0.961773932378451,0.03822606762154901
817641,0.0,0.6670086090855882,0.33299139091441166
343929,0.0,0.0,1.0
734640,0.0,0.17215115447476537,0.8278488455252346
906212,0.0,0.3118162621575801,0.6881837378424198
1001446,0.0,0.1822455848793358,0.8177544151206642
42716,0.0,0.9521270883606322,0.04787291163936773
419453,0.0,0.0,1.0
340413,0.0,0.9178102400243813,0.08218975997561868
721995,0.0,1.0,0.0
652323,0.0,1.0,0.0
458622,0.0,0.4524527141429496,0.5475472858570505
1005075,0.11092687389760038,0.795750302505663,0.09332282359673673
331964,0.8571428571428571,0.14285714285714285,0.0
931599,0.0,0.8538324884180383,0.14616751158196173
180058,0.0,0.3600231009888605,0.6399768990111395
1035486,0.3047426777164827,0.553717338912141,0.14153998337137616
922921,0.21798865363874223,0.7820113463612577,0.0
691109,0.04091179766873378,0.6881710491744945,0.27091715315677184
244922,0.0,0.49747292305961766,0.5025270769403823
124734,0.0,1.0,0.0
545585,0.0,0.8385565555790113,0.1614434444209888
51735,0.0,0.0,1.0
668804,0.0,0.6968208585767298,0.30317914142327007
817800,0.0,0.17632267545792873,0.8236773245420712
505387,0.0,1.0,0.0
927828,0.4751718386548791,0.463362404706625,0.06146575663849591
667734,0.22806550987903798,0.45023082272907683,0.3217036673918852
71864,0.6398996648298135,0.36010033517018647,0.0
275425,0.27458066681191473,0.7254193331880854,0.0
253666,0.0,0.24740255410930978,0.7525974458906901
38136,0.0,0.23892626264547343,0.7610737373545265
1045388,0.11165717322494569,0.856680316647966,0.03166251012708845
834056,0.0,0.8205228902369057,0.17947710976309428
830675,0.0,0.4348229572201797,0.5651770427798203
172719,0.0,0.6679408226254894,0.3320591773745106
281148,0.4250552490439523,0.5377793096348301,0.03716544132121763
940273,0.0,0.4810081136920562,0.5189918863079438
321838,0.0,0.962487196699762,0.037512803300238054
486381,0.0,0.8782418067152445,0.12175819328475554
653205,0.0,0.18174582712826756,0.8182541728717325
835269,0.0,0.7921010424334602,0.2078989575665398
81648,0.36808178489095555,0.5434258787964464,0.08849233631259797
172425,0.0,0.0,1.0
727971,0.0,0.06548038805196568,0.9345196119480342
928472,0.0,0.1803158166688022,0.8196841833311977
895215,0.0,0.0,1.0
1023647,0.05074773299255463,0.6945250822787847,0.2547271847286607
997859,0.1653434199358785,0.756384630883387,0.07827194918073452
29304,0.6496767728418199,0.35032322715818015,0.0
57153,0.0,0.29341699326826237,0.7065830067317377
528607,0.0,0.9649918737545562,0.035008126245443826
749817,0.0,0.7267880923918979,0.2732119076081021
706544,0.05856368675744935,0.6690042808305191,0.2724320324120316
760999,0.0,0.6494555848521184,0.3505444151478816
778465,0.0,0.1338790954870314,0.8661209045129686
987945,0.0,0.0,1.0
177903,0.9800329541949961,0.01996704580500393,0.0
639871,0.4573105980120412,0.5037585604448028,0.038930841543155896
829665,0.0622094431710297,0.7129686311188178,0.2248219257101525
823007,0.2164251411317864,0.6023703757899828,0.18120448307823075
877761,0.0,0.7511818518888396,0.24881814811116038
960378,0.0,0.0,1.0
994124,0.0,0.420039085209704,0.579960914790296
461282,0.0,1.0,0.0
569582,0.04432088566325137,0.9556791143367486,0.0
474338,0.3040120262761984,0.6689021872121675,0.027085786511633996
446462,0.0,0.21278538557959512,0.7872146144204049
489129,0.0,0.4095924492402977,0.5904075507597022
66319,0.0,0.5574386648695292,0.44256133513047086
639951,0.0,0.08185249114766316,0.9181475088523369
4119,0.0,1.0,0.0
359974,0.7576202317013938,0.24237976829860614,0.0
543191,0.4694761524630807,0.5305238475369193,0.0
595402,0.0,0.0,1.0
1022182,0.740939664733244,0.1526173922681891,0.10644294299856694
216000,0.0,0.3318825650094913,0.6681174349905086
938235,0.0,0.11182818318388904,0.888171816816111
292853,0.0,0.818209625602331,0.1817903743976691
904254,0.0,0.8754639295630985,0.12453607043690154
694129,0.0,0.9738045315649896,0.026195468435010326
63746,0.0,0.7928103126472086,0.2071896873527914
925788,0.0,0.9049445864751322,0.09505541352486778
1040364,0.4762680289522694,0.4688457027482964,0.05488626829943408
231970,0.021769471567797405,0.8898448520026954,0.0883856764295073
667627,0.0,0.07186878460963395,0.928131215390366
24760,0.0,0.6007545197130228,0.39924548028697715
281116,0.0,0.7351763688579654,0.2648236311420345
628374,0.0,1.0,0.0
927502,0.0,0.19775344476567863,0.8022465552343213
917261,0.7542742942950919,0.1948896517554234,0.05083605394948469
925061,0.0,0.8439222772998236,0.15607772270017647
754879,0.0,0.6764628988219755,0.3235371011780245
648017,0.0,0.9714841464568169,0.028515853543183124
1048403,0.3754178842316787,0.6245821157683212,0.0
345848,0.1795910911492822,0.650141385510263,0.17026752334045486
206436,0.0,0.04587600871445668,0.9541239912855433
163503,0.0,0.894359720727197,0.10564027927280298
612314,0.0,0.464201820793457,0.535798179206543
319962,0.0,0.6391755482215093,0.36082445177849076
652056,0.0,0.5015889162360759,0.4984110837639241
1014522,0.0,0.49552313334100817,0.5044768666589918
13140,0.0,1.0,0.0
214595,0.037256907472044264,0.8701187297633651,0.09262436276459049
766431,0.0,0.8676249439287972,0.13237505607120287
127828,0.0,0.22906675788345277,0.7709332421165472
762655,0.0,0.018152189424850453,0.9818478105751495
79942,0.29993113026693863,0.7000688697330615,0.0
531579,0.0,0.7972919226608677,0.20270807733913243
762192,0.0,1.0,0.0
517526,0.03358625561338909,0.9252354468314403,0.041178297555170475
790207,0.0,0.31764374209347634,0.6823562579065237
403017,0.0,0.06484997084866587,0.9351500291513342
325920,0.0,1.0,0.0
707937,0.2972911816578956,0.5309363424680832,0.17177247587402117
788206,0.0,0.9319665599609867,0.06803344003901339
139898,0.0,0.2296083882925696,0.7703916117074303
296391,0.04807406552977659,0.8172763993870141,0.13464953508320926
142435,0.0,0.5837438022113556,0.4162561977886445
133505,0.0,0.8305396476253114,0.1694603523746886
869304,0.0,1.0,0.0
842457,0.2516783820007337,0.6373966837752775,0.1109249342239888
202608,0.0,0.0,1.0
161175,0.024054600169047296,0.9759453998309526,0.0
405360,0.04185383426312379,0.620335257231287,0.3378109085055892
86071,0.04735269111966239,0.7471969232154458,0.20545038566489188
367521,0.0,0.0,1.0
432450,0.0,0.503772125783694,0.4962278742163061
673069,0.0,1.0,0.0
580987,0.0,0.6602366292579983,0.33976337074200164
165889,0.0,0.9421991782277864,0.05780082177221358
482079,0.28117223778970424,0.5746122172681141,0.14421554494218172
258213,0.0,0.6650312590400792,0.3349687409599208
746545,0.4949386337251155,0.5050613662748845,0.0
807496,0.6523495532467881,0.34765044675321183,0.0
63435,0.0,1.0,0.0
929945,0.0,0.9121866664049546,0.08781333359504546
454423,0.0,0.9665409744789539,0.033459025521045974
125564,0.0,0.19759688585585317,0.8024031141441468
1039578,0.0,0.6873672013931156,0.3126327986068845
821925,0.0,0.0,1.0
611670,0.0,0.6984607800123134,0.3015392199876866
848791,0.04087999720571714,0.9591200027942828,0.0
315114,0.08950067942106077,0.820436551592893,0.09006276898604618
806337,0.0,0.0,1.0
885249,0.0,1.0,0.0
44495,0.0,1.0,0.0
822683,0.0,0.4729547433656189,0.5270452566343812
65363,0.0,0.8480633029212366,0.15193669707876348
479789,0.0,0.23591547876018715,0.7640845212398127
935930,0.7559547353481197,0.24404526465188037,0.0
1038670,0.0,0.959007343394376,0.04099265660562388
591363,0.0,0.4825511880865546,0.5174488119134454
897543,0.792947328886254,0.20705267111374603,0.0
1021192,0.0,0.5873749860024748,0.41262501399752516
432497,0.0,0.1271265584246261,0.8728734415753738
626116,0.0,0.8306682780641564,0.1693317219358435
802777,0.0,1.0,0.0
458484,0.07055288234897011,0.757470330137263,0.17197678751376708
1016345,0.0,1.0,0.0
414200,0.0,0.7337198522988854,0.2662801477011146
332952,0.0,1.0,0.0
720464,0.04013717254979505,0.959862827450205,0.0
674703,0.0,0.6454326317268855,0.3545673682731146
1010825,0.006471399768556628,0.9404054772447495,0.05312312298669386
321516,0.13349293483554225,0.8665070651644579,0.0
417928,0.0,0.2917137194762873,0.7082862805237127
333110,0.0,0.0,1.0
182263,0.0,0.4506685603487941,0.5493314396512059
393724,0.0,1.0,0.0
39202,0.0,0.8427719179063512,0.1572280820936488
908606,0.029996796355504424,0.9209216759412829,0.04908152770321253
396017,0.0,1.0,0.0
304135,0.0,0.7252068342402389,0.27479316575976104
164793,0.1096089077411108,0.8903910922588892,0.0
482805,0.07725889085115123,0.7392203017115432,0.18352080743730562
943235,0.0,1.0,0.0
748629,0.05878430114969453,0.8572236589447778,0.08399203990552757
533604,0.0,1.0,0.0
987726,0.0,0.8428047285761746,0.15719527142382547
183332,0.0,0.9555692822976227,0.04443071770237726
919789,0.0,0.6954640381201513,0.30453596187984866
525426,0.0,0.34223080254929167,0.6577691974507083
492097,0.0,0.044873556908288,0.955126443091712
445632,0.0,0.7377257925007862,0.2622742074992139
135396,0.0,0.9225716267150375,0.07742837328496249
89664,0.0,0.7651645239111503,0.23483547608884964
74349,0.0,0.7855299068177274,0.21447009318227264
431439,0.0,0.22109707953489013,0.7789029204651098
86065,0.0,0.0,1.0
32461,0.19372937009278868,0.24274935253829055,0.5635212773689207
682601,0.0,0.9372102120247279,0.06278978797527218
842096,0.0,0.4732973712685531,0.5267026287314468
880209,0.0,0.0,1.0
729985,0.0,0.836056723457538,0.16394327654246202
376156,0.03212321010569952,0.19994376147608695,0.7679330284182135
1037740,0.0,0.6857254602202854,0.3142745397797147
870218,0.0,0.9136005468797909,0.0863994531202092
1030997,0.0,0.9466476131271238,0.05335238687287625
483615,0.0,0.5583771099343461,0.441622890065654
710508,0.0,0.8079762557145282,0.19202374428547173
313014,0.10796964683990429,0.36019847325056936,0.5318318799095264
454847,0.0,0.0,1.0
671272,0.0,0.7863303251422465,0.2136696748577534
53161,0.0525189518383547,0.9029124758342664,0.04456857232737891
506799,0.0,0.0,1.0
268052,0.0,1.0,0.0
876028,0.0,0.7469382153928162,0.25306178460718376
760509,0.0,0.0,1.0
861075,0.0,1.0,0.0
365895,0.9246972610735219,0.07530273892647806,0.0
1007691,0.07027471415654472,0.4801567099224145,0.4495685759210409
274188,0.0,0.781212514997713,0.21878748500228695
309808,0.045171831377485545,0.3056771056023329,0.6491510630201816
209749,0.7581094081168275,0.03865776353359774,0.2032328283495748
318976,0.07970218554810003,0.7978122850684529,0.12248552938344708
918521,0.0,0.9612881063290526,0.03871189367094736
395641,0.08919132642539426,0.8662130103619087,0.04459566321269713
749278,0.4047189425201434,0.5952810574798567,0.0
267894,0.0,0.7868129807222254,0.2131870192777747
640918,0.22718978675748988,0.6426094444544134,0.13020076878809697
152525,0.0,0.966104206296589,0.03389579370341105
343831,0.0,0.8987459178580763,0.10125408214192354
1001165,0.0,0.0,1.0
924792,0.0,0.6838679439776549,0.316132056022345
367506,0.5389173668435141,0.3926566108915964,0.0684260222648895
334478,0.0,0.892819028336102,0.10718097166389799
339989,0.0,0.041415139932975215,0.9585848600670248
339923,0.0,0.1316945637716046,0.8683054362283954
539661,0.0,0.23115506085508092,0.7688449391449191
933154,0.0,0.9595743709905239,0.040425629009476084
592975,0.0,0.8947058964621345,0.10529410353786546
954433,0.0,0.35855668093392157,0.6414433190660783
277788,0.0163558757941195,0.9836441242058804,0.0
307330,0.0,0.0,1.0
705397,0.0,0.9710872028751655,0.028912797124834626
583334,0.0,0.2525587909316652,0.7474412090683348
693735,0.10337256396798859,0.8500377856496487,0.046589650382362756
518430,0.0,1.0,0.0
